"No.","Time","Source","Destination","Protocol","Length","Info"
"2701","311.213016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2702","311.340000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2703","311.343016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2704","311.480000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"2705","311.490000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"2706","311.520000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"2707","311.530000","00:07:00:07:00:07:00:07","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
"2708","311.560000","fe80::209:9:9:9","fe80::208:8:8:8","ICMPv6","102","RPL Control (DODAG Information Object)"
"2709","311.564296","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2710","311.610000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"2711","311.660000","::20e:e:e:e","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2712","311.662760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2713","311.850000","::201:1:1:1","::202:2:2:2","UDP","53","8214  >  8214 Len=4"
"2714","311.852728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2715","312.010000","::201:1:1:1","::202:2:2:2","UDP","62","8214  >  8214 Len=4"
"2716","312.013016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2717","312.020000","::202:2:2:2","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2718","312.022728","","00:02:00:02:00:02:00:02","IEEE 802.15.4","19","Ack, Dst: NetSys_02:00:02:00:02"
"2719","312.170000","::202:2:2:2","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2720","312.172760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2721","312.880000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"2722","312.882472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2723","312.920000","fe80::209:9:9:9","fe80::208:8:8:8","ICMPv6","102","RPL Control (DODAG Information Object)"
"2724","312.924296","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2725","313.020000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"2726","313.022472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2727","313.070000","fe80::203:3:3:3","fe80::206:6:6:6","ICMPv6","102","RPL Control (DODAG Information Object)"
"2728","313.074296","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2729","313.910000","::201:1:1:1","::210:10:10:10","UDP","69","8214  >  8214 Len=4"
"2730","313.913240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2731","313.950000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2732","313.953528","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2733","313.990000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2734","313.993528","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2735","314.020000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2736","314.023528","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2737","314.160000","::210:10:10:10","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2738","314.162728","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"2739","314.290000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2740","314.293016","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2741","314.450000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2742","314.453016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2743","314.570000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2744","314.573016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2745","314.720000","::210:10:10:10","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2746","314.722760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2747","314.910000","::201:1:1:1","::20e:e:e:e","UDP","69","8214  >  8214 Len=4"
"2748","314.913240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2749","314.950000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"2750","314.953528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2751","314.990000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"2752","314.993528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2753","315.020000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"2754","315.023528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2755","315.160000","::20e:e:e:e","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2756","315.162728","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"2757","315.290000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2758","315.293016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2759","315.420000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2760","315.423016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2761","315.470000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"2762","315.530000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"2763","315.540000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"2764","315.560000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"2765","315.570000","::20e:e:e:e","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2766","315.572760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2767","315.590000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"2768","315.940000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"2769","315.942472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2770","316.080000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"2771","316.082472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2772","316.960000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"2773","316.962472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2774","317.000000","::209:9:9:9","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"2775","317.004008","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2776","317.100000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"2777","317.102472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2778","317.120000","::209:9:9:9","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"2779","317.124296","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2780","317.270000","::209:9:9:9","::201:1:1:1","ICMPv6","94","RPL Control (Destination Advertisement Object)"
"2781","317.274040","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2782","317.290000","::201:1:1:1","::209:9:9:9","ICMPv6","59","RPL Control (Destination Advertisement Object Acknowledgment)"
"2783","317.292920","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2784","317.340000","::201:1:1:1","::209:9:9:9","ICMPv6","68","RPL Control (Destination Advertisement Object Acknowledgment)"
"2785","317.343208","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2786","317.350000","::201:1:1:1","::209:9:9:9","ICMPv6","68","RPL Control (Destination Advertisement Object Acknowledgment)"
"2787","317.353208","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2788","317.970000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"2789","317.972728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2790","318.020000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"2791","318.023016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2792","318.140000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2793","318.142728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2794","318.290000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2795","318.292760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2796","318.370000","fe80::210:10:10:10","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2797","318.990000","::201:1:1:1","::210:10:10:10","UDP","77","8214  >  8214 Len=4"
"2798","318.993496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2799","319.040000","::201:1:1:1","::210:10:10:10","UDP","86","8214  >  8214 Len=4"
"2800","319.043784","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2801","319.050000","::201:1:1:1","::210:10:10:10","UDP","86","8214  >  8214 Len=4"
"2802","319.053784","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2803","319.090000","::201:1:1:1","::210:10:10:10","UDP","86","8214  >  8214 Len=4"
"2804","319.093784","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2805","319.120000","::201:1:1:1","::210:10:10:10","UDP","86","8214  >  8214 Len=4"
"2806","319.123784","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2807","319.260000","::210:10:10:10","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2808","319.262728","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"2809","319.390000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2810","319.393016","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2811","319.450000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"2812","319.480000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"2813","319.520000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"2814","319.550000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2815","319.553016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2816","319.670000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2817","319.673016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2818","319.820000","::210:10:10:10","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2819","319.822760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2820","319.840000","::201:1:1:1","::20d:d:d:d","UDP","69","8214  >  8214 Len=4"
"2821","319.843240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2822","319.890000","::201:1:1:1","::20d:d:d:d","UDP","78","8214  >  8214 Len=4"
"2823","319.893528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2824","319.900000","::201:1:1:1","::20d:d:d:d","UDP","78","8214  >  8214 Len=4"
"2825","319.903528","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2826","319.940000","::201:1:1:1","::20d:d:d:d","UDP","78","8214  >  8214 Len=4"
"2827","319.943528","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2828","320.070000","::20d:d:d:d","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2829","320.072728","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2830","320.230000","::20d:d:d:d","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2831","320.230000","fe80::20d:d:d:d","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2832","320.233016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2833","320.350000","::20d:d:d:d","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2834","320.353016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2835","320.500000","::20d:d:d:d","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2836","320.502760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2837","320.850000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2838","320.860000","::201:1:1:1","::203:3:3:3","UDP","45","8214  >  8214 Len=4"
"2839","320.862472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2840","321.010000","::203:3:3:3","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"2841","321.012472","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2842","321.880000","::201:1:1:1","::20b:b:b:b","UDP","61","8214  >  8214 Len=4"
"2843","321.882984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2844","321.920000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2845","321.923272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2846","321.960000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2847","321.963272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2848","322.090000","::20b:b:b:b","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2849","322.092728","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2850","322.110000","fe80::204:4:4:4","fe80::209:9:9:9","ICMPv6","102","RPL Control (DODAG Information Object)"
"2851","322.114296","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2852","322.220000","::20b:b:b:b","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2853","322.223016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2854","322.370000","::20b:b:b:b","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2855","322.372760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2856","322.900000","::201:1:1:1","::203:3:3:3","UDP","45","8214  >  8214 Len=4"
"2857","322.902472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2858","323.050000","::203:3:3:3","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"2859","323.052472","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2860","323.380000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"2861","323.400000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"2862","323.510000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"2863","323.520000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"2864","323.940000","::201:1:1:1","::205:5:5:5","UDP","45","8214  >  8214 Len=4"
"2865","323.942472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2866","323.980000","::205:5:5:5","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2867","323.980000","fe80::204:4:4:4","fe80::209:9:9:9","ICMPv6","102","RPL Control (DODAG Information Object)"
"2868","324.150000","::205:5:5:5","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2869","324.150000","fe80::204:4:4:4","fe80::209:9:9:9","ICMPv6","102","RPL Control (DODAG Information Object)"
"2870","324.660000","::205:5:5:5","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2871","324.660000","fe80::204:4:4:4","fe80::209:9:9:9","ICMPv6","102","RPL Control (DODAG Information Object)"
"2872","324.940000","::201:1:1:1","::20a:a:a:a","UDP","69","8214  >  8214 Len=4"
"2873","324.943240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2874","324.980000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2875","324.983528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2876","325.020000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2877","325.020000","fe80::20f:f:f:f","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"2878","325.170000","::205:5:5:5","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2879","325.172728","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2880","325.190000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2881","325.190000","fe80::20f:f:f:f","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"2882","325.330000","::205:5:5:5","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2883","325.333016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2884","325.340000","::205:5:5:5","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"2885","325.340000","fe80::204:4:4:4","fe80::209:9:9:9","ICMPv6","102","RPL Control (DODAG Information Object)"
"2886","325.360000","fe80::20f:f:f:f","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"2887","325.364296","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"2888","325.450000","::205:5:5:5","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2889","325.453016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2890","325.510000","::205:5:5:5","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"2891","325.514008","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2892","325.530000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2893","325.533528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2894","325.600000","::205:5:5:5","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2895","325.602760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2896","325.670000","::205:5:5:5","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"2897","325.674296","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2898","325.690000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2899","325.693528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2900","325.700000","::20a:a:a:a","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2901","325.702728","","00:0a:00:0a:00:0a:00:0a","IEEE 802.15.4","19","Ack, Dst: Mediatek_0a:00:0a:00:0a"
"2902","325.790000","::205:5:5:5","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"2903","325.794296","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2904","325.830000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2905","325.833016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2906","325.850000","::20d:d:d:d","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"2907","325.854008","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2908","325.940000","::205:5:5:5","::201:1:1:1","ICMPv6","94","RPL Control (Destination Advertisement Object)"
"2909","325.944040","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2910","325.960000","::201:1:1:1","::209:9:9:9","UDP","61","8214  >  8214 Len=4"
"2911","325.960000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2912","326.010000","::20d:d:d:d","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"2913","326.014296","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2914","326.130000","::201:1:1:1","::209:9:9:9","UDP","61","8214  >  8214 Len=4"
"2915","326.130000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2916","326.130000","::20d:d:d:d","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"2917","326.190000","fe80::204:4:4:4","fe80::209:9:9:9","ICMPv6","102","RPL Control (DODAG Information Object)"
"2918","326.194296","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2919","326.300000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2920","326.300000","::20d:d:d:d","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"2921","326.430000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2922","326.470000","::201:1:1:1","::209:9:9:9","UDP","61","8214  >  8214 Len=4"
"2923","326.470000","::20d:d:d:d","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"2924","326.560000","fe80::210:10:10:10","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"2925","326.564296","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"2926","326.640000","::201:1:1:1","::209:9:9:9","UDP","61","8214  >  8214 Len=4"
"2927","326.642984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2928","326.690000","::201:1:1:1","::209:9:9:9","UDP","70","8214  >  8214 Len=4"
"2929","326.693272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2930","326.700000","::201:1:1:1","::209:9:9:9","UDP","70","8214  >  8214 Len=4"
"2931","326.703272","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2932","326.810000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2933","326.810000","::201:1:1:1","::205:5:5:5","ICMPv6","67","RPL Control (Destination Advertisement Object Acknowledgment)"
"2934","326.860000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2935","326.862728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2936","326.980000","::201:1:1:1","::205:5:5:5","ICMPv6","67","RPL Control (Destination Advertisement Object Acknowledgment)"
"2937","326.980000","::20d:d:d:d","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
