"No.","Time","Source","Destination","Protocol","Length","Info"
"4168","413.870000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"4169","413.872728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4170","413.910000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"4171","413.913016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4172","414.040000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4173","414.042728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"4174","414.170000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4175","414.172760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4176","414.720000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"4177","414.750000","00:07:00:07:00:07:00:07","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
"4178","414.880000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"4179","414.882728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4180","414.920000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"4181","414.923016","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4182","415.050000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4183","415.052728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4184","415.190000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4185","415.192760","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4186","415.230000","fe80::204:4:4:4","fe80::205:5:5:5","ICMPv6","102","RPL Control (DODAG Information Object)"
"4187","415.234296","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4188","415.890000","::201:1:1:1","::20b:b:b:b","UDP","61","8214  >  8214 Len=4"
"4189","415.892984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4190","415.930000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"4191","415.933272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4192","415.970000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"4193","415.973272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4194","416.100000","::20b:b:b:b","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4195","416.102728","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4196","416.140000","fe80::207:7:7:7","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"4197","416.144296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4198","416.910000","::201:1:1:1","::203:3:3:3","UDP","45","8214  >  8214 Len=4"
"4199","416.912472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4200","417.060000","::203:3:3:3","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4201","417.062472","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4202","417.940000","::201:1:1:1","::20d:d:d:d","UDP","61","8214  >  8214 Len=4"
"4203","417.942984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4204","417.980000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"4205","417.983272","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4206","418.030000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"4207","418.033272","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4208","418.150000","::20d:d:d:d","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4209","418.152728","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"4210","418.280000","::20d:d:d:d","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4211","418.283016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4212","418.420000","::20d:d:d:d","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4213","418.422760","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4214","418.740000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"4215","418.760000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"4216","418.770000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"4217","418.790000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"4218","418.800000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"4219","418.810000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"4220","418.950000","::201:1:1:1","::210:10:10:10","UDP","69","8214  >  8214 Len=4"
"4221","418.953240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4222","418.990000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"4223","418.993528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4224","419.040000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"4225","419.043528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4226","419.080000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"4227","419.083528","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4228","419.210000","::210:10:10:10","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4229","419.212728","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"4230","419.330000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4231","419.333016","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4232","419.380000","fe80::207:7:7:7","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"4233","419.384296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4234","419.980000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"4235","419.982728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4236","420.020000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"4237","420.023016","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4238","420.150000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4239","420.152728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4240","420.290000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4241","420.292760","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4242","420.990000","::201:1:1:1","::20b:b:b:b","UDP","61","8214  >  8214 Len=4"
"4243","420.992984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4244","421.030000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"4245","421.033272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4246","421.070000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"4247","421.073272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4248","421.200000","::20b:b:b:b","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4249","421.202728","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4250","421.240000","fe80::207:7:7:7","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"4251","421.244296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4252","421.840000","::201:1:1:1","::203:3:3:3","UDP","45","8214  >  8214 Len=4"
"4253","421.842472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4254","421.990000","::203:3:3:3","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4255","421.992472","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4256","422.640000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"4257","422.670000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"4258","422.700000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"4259","422.720000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"4260","422.750000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"4261","422.850000","::201:1:1:1","::202:2:2:2","UDP","45","8214  >  8214 Len=4"
"4262","422.852472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4263","423.010000","::202:2:2:2","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4264","423.012472","","00:02:00:02:00:02:00:02","IEEE 802.15.4","19","Ack, Dst: NetSys_02:00:02:00:02"
"4265","423.880000","::201:1:1:1","::210:10:10:10","UDP","69","8214  >  8214 Len=4"
"4266","423.883240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4267","423.920000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"4268","423.923528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4269","423.970000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"4270","423.973528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4271","424.010000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"4272","424.013528","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4273","424.140000","::210:10:10:10","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4274","424.142728","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"4275","424.260000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4276","424.263016","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4277","424.310000","fe80::207:7:7:7","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"4278","424.314296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4279","424.910000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"4280","424.912472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4281","425.050000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4282","425.052472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4283","425.920000","::201:1:1:1","::203:3:3:3","UDP","45","8214  >  8214 Len=4"
"4284","425.922472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4285","426.070000","::203:3:3:3","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4286","426.072472","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4287","426.600000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"4288","426.620000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"4289","426.630000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"4290","426.650000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"4291","426.660000","00:07:00:07:00:07:00:07","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
"4292","426.930000","::201:1:1:1","::202:2:2:2","UDP","45","8214  >  8214 Len=4"
"4293","426.932472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4294","427.090000","::202:2:2:2","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4295","427.092472","","00:02:00:02:00:02:00:02","IEEE 802.15.4","19","Ack, Dst: NetSys_02:00:02:00:02"
"4296","427.800000","fe80::209:9:9:9","fe80::204:4:4:4","ICMPv6","102","RPL Control (DODAG Information Object)"
"4297","427.804296","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"4298","427.970000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"4299","427.972472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4300","428.110000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4301","428.112472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4302","428.990000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"4303","428.992728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4304","429.030000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"4305","429.033016","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4306","429.160000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4307","429.162728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4308","429.300000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4309","429.302760","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4310","429.830000","::201:1:1:1","::207:7:7:7","UDP","53","8214  >  8214 Len=4"
"4311","429.832728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4312","429.870000","::201:1:1:1","::207:7:7:7","UDP","62","8214  >  8214 Len=4"
"4313","429.873016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4314","430.000000","::207:7:7:7","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4315","430.002728","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4316","430.150000","::207:7:7:7","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4317","430.152760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4318","430.650000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"4319","430.700000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"4320","430.710000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"4321","430.850000","::201:1:1:1","::20f:f:f:f","UDP","69","8214  >  8214 Len=4"
"4322","430.853240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4323","430.890000","::201:1:1:1","::20f:f:f:f","UDP","78","8214  >  8214 Len=4"
"4324","430.893528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4325","430.930000","::201:1:1:1","::20f:f:f:f","UDP","78","8214  >  8214 Len=4"
"4326","430.933528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4327","430.970000","::201:1:1:1","::20f:f:f:f","UDP","78","8214  >  8214 Len=4"
"4328","430.973528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4329","431.100000","::20f:f:f:f","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4330","431.102728","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"4331","431.230000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4332","431.233016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4333","431.270000","fe80::207:7:7:7","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"4334","431.274296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4335","431.870000","::201:1:1:1","::20e:e:e:e","UDP","69","8214  >  8214 Len=4"
"4336","431.873240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4337","431.910000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4338","431.913528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4339","431.950000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4340","431.953528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4341","431.980000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4342","431.983528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4343","432.120000","::20e:e:e:e","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4344","432.122728","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"4345","432.250000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4346","432.253016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4347","432.290000","fe80::207:7:7:7","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"4348","432.294296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4349","432.890000","::201:1:1:1","::20c:c:c:c","UDP","61","8214  >  8214 Len=4"
"4350","432.892984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4351","432.930000","::201:1:1:1","::20c:c:c:c","UDP","70","8214  >  8214 Len=4"
"4352","432.933272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4353","432.980000","::201:1:1:1","::20c:c:c:c","UDP","70","8214  >  8214 Len=4"
"4354","432.983272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4355","433.100000","::20c:c:c:c","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4356","433.102728","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4357","433.150000","fe80::207:7:7:7","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"4358","433.154296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4359","433.910000","::201:1:1:1","::207:7:7:7","UDP","53","8214  >  8214 Len=4"
"4360","433.912728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4361","433.950000","::201:1:1:1","::207:7:7:7","UDP","62","8214  >  8214 Len=4"
"4362","433.953016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4363","434.080000","::207:7:7:7","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4364","434.082728","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4365","434.230000","::207:7:7:7","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4366","434.232760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4367","434.550000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"4368","434.580000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"4369","434.610000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"4370","434.630000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"4371","434.640000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"4372","434.650000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"4373","434.660000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"4374","434.690000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"4375","434.930000","::201:1:1:1","::20e:e:e:e","UDP","69","8214  >  8214 Len=4"
"4376","434.933240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4377","434.970000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4378","434.973528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4379","435.010000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4380","435.013528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4381","435.040000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4382","435.043528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4383","435.180000","::20e:e:e:e","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4384","435.182728","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"4385","435.310000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4386","435.313016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4387","435.350000","fe80::207:7:7:7","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"4388","435.354296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4389","435.970000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"4390","435.972728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4391","436.010000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"4392","436.013016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4393","436.140000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4394","436.142728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"4395","436.270000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4396","436.272760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4397","436.980000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
